SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
9829118108_R06C01,8.844773824,,0,0.266039886,0.007603469,0.989220562,Male,0.322405151
9829118108_R06C02,10.76858244,,0,0.268379934,0.007913675,0.987323389,Male,0.325873415
9829118109_R01C01,2.11502992,,0,0.267148954,0.007839343,0.980932755,Male,0.319743839
9829118109_R01C02,8.750320884,,0,0.262250931,0.009858077,0.981520603,Male,0.315971762
9829118109_R02C01,1.75711054,,0,0.263584287,0.008119258,0.983970372,Male,0.318178685
9829118109_R02C02,17.53598642,,0,0.262001025,0.008913324,0.982792117,Male,0.316852555
9829118109_R03C01,8.069349936,,0,0.259967158,0.00834444,0.98384725,Male,0.314041666
9829118109_R03C02,8.205893972,,0,0.26590025,0.00791669,0.985751009,Male,0.321007395
9829118109_R04C01,11.06626511,,0,0.261190362,0.007450468,0.98641649,Male,0.31775817
9829118109_R04C02,14.68052632,,0,0.26361756,0.007429641,0.987276297,Male,0.318959272
9829118109_R05C01,8.765912407,,0,0.264407676,0.007378353,0.988610696,Male,0.320537428
9829118109_R05C02,6.903468104,,0,0.262675221,0.007668093,0.987678279,Male,0.31815798
9829118109_R06C01,12.02471554,,0,0.26183538,0.006942433,0.988842138,Male,0.319931797
9829118109_R06C02,9.532054782,,0,0.265238739,0.007045049,0.988375029,Male,0.322289247
9829118128_R01C01,5.648518225,,0,0.273360766,0.008303105,0.984191458,Male,0.329366071
9829118128_R01C02,5.896253109,,0,0.273913161,0.00794635,0.984314903,Male,0.327652779
9829118128_R02C01,10.17024755,,0,0.265694474,0.007979679,0.986167547,Male,0.321632958
9829118128_R02C02,13.1727405,,0,0.263424802,0.008465458,0.984862415,Male,0.319077907
9829118128_R03C01,6.160793858,,0,0.261487124,0.007595222,0.984668006,Male,0.317776655
9829118128_R03C02,8.719005258,,0,0.262702137,0.007811982,0.985108766,Male,0.31962489
9829118128_R04C01,11.37634697,,0,0.260994423,0.007598296,0.987004686,Male,0.317718107
9829118128_R04C02,9.759580936,,0,0.264072115,0.006946127,0.986345707,Male,0.321892591
9829118128_R05C01,6.49657694,,0,0.261893175,0.007905244,0.9863916,Male,0.318665897
9829118128_R05C02,2.91172099,,0,0.26858994,0.008310142,0.986093811,Male,0.324611069
9829118128_R06C01,9.003039817,,0,0.263332904,0.007614502,0.98695615,Male,0.319894692
9829118128_R06C02,1.609905523,,0,0.270087043,0.007118666,0.987007863,Male,0.327672919
9829118133_R01C01,4.884904225,,0,0.254358912,0.006808031,0.97801115,Male,0.305739008
9829118133_R01C02,4.766905985, WARNING: meanMethBySample is < 0.25,0,0.247140921,0.00622892,0.978793244,Male,0.296023137
9829118133_R02C01,7.834886879,,0,0.258793929,0.008768582,0.977779768,Male,0.310896617
9829118133_R02C02,4.780122103,,0,0.260969017,0.008839259,0.977037921,Male,0.314736893
9829118133_R03C01,5.462162993,,0,0.265927977,0.008871609,0.98108716,Male,0.320122853
9829118133_R03C02,4.557194499,,0,0.255745845,0.00964915,0.981153215,Male,0.310792759
9829118133_R04C01,10.10256773,,0,0.262117363,0.008273842,0.982971238,Male,0.316005643
9829118133_R04C02,9.645109037,,0,0.266710696,0.008139195,0.984344807,Male,0.32142385
9829118133_R05C01,4.383741212,,0,0.272535454,0.007871696,0.986469024,Male,0.329709511
9829118133_R05C02,5.321367013,,0,0.268798221,0.006942896,0.986754182,Male,0.32664869
9829118133_R06C01,7.003290591,,0,0.276226536,0.006879897,0.988560974,Male,0.334457149
9829118133_R06C02,7.797999677,,0,0.267511634,0.007708448,0.988147046,Male,0.323554617
9829118135_R01C01,2.797437125,,0,0.277283049,0.006799239,0.986893652,Male,0.333636204
9829118135_R01C02,3.906912403,,0,0.266377887,0.007239148,0.987309981,Male,0.323737688
9829118135_R02C01,6.08617477,,0,0.266765508,0.007073169,0.987955262,Male,0.323653715
9829118135_R02C02,3.162580941,,0,0.268898351,0.007741016,0.987440202,Male,0.326705904
9829118135_R03C01,4.703272329,,0,0.268818677,0.007538077,0.987812535,Male,0.324409879
9829118135_R03C02,3.223456196,,0,0.273887754,0.007256432,0.988018022,Male,0.33219129
9829118135_R04C01,6.575018623,,0,0.26963334,0.007308225,0.987464987,Male,0.32597251
9829118135_R04C02,6.829435941,,0,0.269899824,0.006762452,0.988823382,Male,0.329358756
9829118135_R05C01,4.024449964,,0,0.267511435,0.006768414,0.988567533,Male,0.324445303
9829118135_R05C02,4.662665584,,0,0.265575285,0.007599136,0.988617603,Male,0.323114502
9829118135_R06C01,4.182324109,,0,0.271321827,0.007375282,0.987815344,Male,0.327314896
9829118135_R06C02,8.033419726,,0,0.264010575,0.006149641,0.989719809,Male,0.320201352
9829118140_R01C01,7.931806871,,0,0.262516714,0.009617857,0.985662149,Male,0.321724592
9829118140_R01C02,6.144088681,,0,0.263159817,0.007465263,0.987500147,Male,0.320513216
9829118140_R02C01,9.548812696,,0,0.261482266,0.008255874,0.98668966,Male,0.318453085
9829118140_R02C02,11.5984473,,0,0.256034739,0.006927689,0.986836384,Male,0.311534315
9829118140_R03C01,5.423886319,,0,0.266629665,0.007041671,0.987734252,Male,0.324161385
9829118140_R03C02,6.873520458,,0,0.258280025,0.007573489,0.987574034,Male,0.314738276
9829118140_R04C01,8.567228316,,0,0.270298512,0.006638139,0.988428814,Male,0.328105513
9829118140_R04C02,9.498481169,,0,0.26086821,0.007223561,0.987502601,Male,0.31926992
9829118140_R05C01,6.828746343,,0,0.258732364,0.007367165,0.987611647,Male,0.316778614
9829118140_R05C02,6.287392617,,0,0.264389112,0.007300009,0.987992502,Male,0.322902174
9829118140_R06C01,8.318745638,,0,0.260374164,0.007331193,0.987397702,Male,0.317149588
9829118140_R06C02,9.498363578,,0,0.263443425,0.008268512,0.988119582,Male,0.327124446
9829118142_R01C01,7.549817595,,0,0.265730679,0.006745573,0.9875505,Male,0.320070693
9829118142_R01C02,5.310188113,,0,0.269254248,0.006993077,0.986119446,Male,0.325141493
9829118142_R02C01,10.57636596,,0,0.265226353,0.007087863,0.987596009,Male,0.319496523
9829118142_R02C02,9.943537784,,0,0.260736585,0.006663407,0.987876919,Male,0.317459884
9829118142_R03C01,8.807848811,,0,0.264649715,0.005895547,0.988165135,Male,0.320475527
9829118142_R03C02,7.314048584,,0,0.258479316,0.006751929,0.988699943,Male,0.31343982
9829118142_R04C01,9.739236043,,0,0.261518581,0.007606068,0.988263696,Male,0.317761026
9829118142_R04C02,7.90691753,,0,0.25342348,0.005951284,0.988822572,Male,0.291430377
9829118142_R05C01,7.143809294,,0,0.263685236,0.006418101,0.989033986,Male,0.319839643
9829118142_R05C02,4.888587648,,0,0.263738895,0.006333609,0.988474484,Male,0.318793156
9829118142_R06C01,13.40285374,,0,0.260673681,0.006470905,0.989012005,Male,0.318553313
9829118142_R06C02,8.558818936,,0,0.268285148,0.007116711,0.987458856,Male,0.323641449
9829118143_R01C01,11.01168613,,0,0.263247322,0.007736778,0.986852213,Male,0.318004381
9829118143_R01C02,9.091817984,,0,0.265478268,0.006796773,0.985055592,Male,0.322252433
9829118143_R02C01,11.40321093,,0,0.260688366,0.007185003,0.986355975,Male,0.317352598
9829118143_R02C02,13.16268231,,0,0.26630278,0.007919631,0.987113307,Male,0.321451595
9829118143_R03C01,12.00962928,,0,0.258482475,0.006951422,0.987535657,Male,0.31463364
9829118143_R03C02,11.89814401,,0,0.261042092,0.00741925,0.987101344,Male,0.31577895
9829118143_R04C01,14.83420601,,0,0.258534481,0.007092558,0.987689406,Male,0.314370863
9829118143_R04C02,20.20859288,,0,0.26373636,0.007550343,0.986580996,Male,0.318516775
9829118143_R05C01,10.85200361,,0,0.261694722,0.007014581,0.988715505,Male,0.320209307
9829118143_R05C02,15.97655481,,0,0.258033935,0.007846932,0.987162205,Male,0.31454361
9829118143_R06C01,17.72869827,,0,0.262479792,0.007676379,0.98875039,Male,0.317989512
9829118143_R06C02,12.08240024,,0,0.260948479,0.007549644,0.98790529,Male,0.316610005
9878827069_R01C01,19.40830372,,0,0.257565711,0.007522863,0.984105056,Male,0.313902174
9878827069_R01C02,17.28948864,,0,0.25823204,0.007483866,0.98248281,Male,0.312385187
9878827069_R02C01,16.91672337,,0,0.261256041,0.007678438,0.983929025,Male,0.315666652
9878827069_R02C02,19.49708096,,0,0.266549077,0.007856882,0.985902218,Male,0.322698859
9878827069_R03C01,18.99313794,,0,0.261812773,0.007213337,0.984977792,Male,0.318228762
9878827069_R03C02,17.40182035,,0,0.266208496,0.007682284,0.986903012,Male,0.323324407
9878827069_R04C01,16.67611853,,0,0.262336927,0.007183402,0.985391205,Male,0.320047391
9878827069_R04C02,16.9972827,,0,0.267284059,0.007347979,0.985119526,Male,0.322832609
9878827069_R05C01,20.74719227,,0,0.270232677,0.007594576,0.987261751,Male,0.330633549
9878827069_R05C02,17.66494621,,0,0.269460108,0.007020968,0.98632611,Male,0.326810735
9878827069_R06C01,14.45320997,,0,0.268398841,0.006735192,0.987773925,Male,0.325750477
9878827069_R06C02,10.90712906,,0,0.271407616,0.007212461,0.986484264,Male,0.328766307
9878827091_R01C01,2.332369997,,0,0.273285873,0.0073093,0.986051969,Male,0.330995331
9878827091_R01C02,2.079645877,,0,0.277823016,0.00759357,0.988156501,Male,0.334170758
9878827091_R02C01,1.661050814,,0,0.274104667,0.007051438,0.988011244,Male,0.33216038
9878827091_R02C02,3.998895432,,0,0.272979342,0.007657618,0.987888354,Male,0.330598113
9878827091_R03C01,3.093728905,,0,0.272435696,0.00718246,0.987717167,Male,0.329927673
9878827091_R03C02,3.327332717,,0,0.271579997,0.006930456,0.987215374,Male,0.328543097
9878827091_R04C01,1.176480388,,0,0.268366032,0.007021009,0.988238152,Male,0.325738116
9878827091_R04C02,4.842363568,,0,0.267530753,0.006826193,0.987901093,Male,0.326078085
9878827091_R05C01,3.081702301,,0,0.274340098,0.006990397,0.988382174,Male,0.330205956
9878827091_R05C02,3.640188937,,0,0.272764691,0.00664283,0.988994932,Male,0.330708139
9878827091_R06C01,0.911430534,,0,0.275886524,0.006642252,0.989188492,Male,0.333024862
9878827091_R06C02,4.679475259,,0,0.2753497,0.005695414,0.989635482,Male,0.334275848
9878827132_R01C01,5.315328746,,0,0.263023815,0.008108321,0.973808239,Male,0.312896358
9878827132_R01C02,35.79080593,,0,0.263328005,0.008097497,0.974135491,Male,0.314356474
9878827132_R02C01,36.37854814,,0,0.254223049,0.00798572,0.974834583,Male,0.303116909
9878827132_R02C02,36.87924272,,0,0.26411456,0.009125866,0.977883603,Male,0.31559406
9878827132_R03C01,35.12415194,,0,0.258107009,0.007767797,0.977243161,Male,0.305985933
9878827132_R03C02,34.8152863,,0,0.268155064,0.00791464,0.977793044,Male,0.319407341
9878827132_R04C01,29.88427178,,0,0.262624376,0.008078291,0.979044535,Male,0.311065787
9878827132_R04C02,39.72937128,,0,0.268179538,0.007871419,0.975982578,Male,0.317147316
9878827132_R05C01,33.47894995,,0,0.266656764,0.008314658,0.982885254,Male,0.319506357
9878827132_R05C02,14.81256772,,0,0.274652705,0.010914901,0.981535279,Male,0.330582491
9878827132_R06C01,37.61399615,,0,0.264821198,0.008175341,0.984297196,Male,0.323522356
9878827132_R06C02,17.10091875,,0,0.270844127,0.011261723,0.981910084,Male,0.326075834
9878827146_R01C01,3.982793413,,0,0.275199683,0.00727622,0.986739933,Male,0.331703047
9878827146_R01C02,6.632731853,,0,0.269616913,0.008073229,0.984892927,Male,0.325583795
9878827146_R02C01,9.705063283,,0,0.27326544,0.007404424,0.987610872,Male,0.328446985
9878827146_R02C02,9.981538993,,0,0.266379144,0.007739221,0.986757816,Male,0.323723658
9878827146_R03C01,5.453577973,,0,0.272250226,0.006654325,0.989404516,Male,0.329315214
9878827146_R03C02,6.0536493,,0,0.267521823,0.007483103,0.988091092,Male,0.32484576
9878827146_R04C01,9.739496177,,0,0.270951136,0.007783756,0.987943846,Male,0.326119261
9878827146_R04C02,9.651178808,,0,0.265679784,0.006856345,0.987540936,Male,0.322787059
9878827146_R05C01,4.665684936,,0,0.269186899,0.006980252,0.987374399,Male,0.325712925
9878827146_R05C02,5.538833496,,0,0.268300695,0.007270277,0.988917377,Male,0.328016879
9878827146_R06C01,8.016354708,,0,0.270193455,0.007705756,0.986507292,Male,0.332158835
9878827146_R06C02,10.62554394,,0,0.270065008,0.006584139,0.988077425,Male,0.329027926
9878827149_R01C01,6.826640979,,0,0.270608723,0.007953695,0.986816969,Male,0.328679181
9878827149_R01C02,5.074848057,,0,0.268475382,0.007532331,0.987443844,Male,0.325170746
9878827149_R02C01,8.175974235,,0,0.269695624,0.008536068,0.987176372,Male,0.327635471
9878827149_R02C02,9.543983781,,0,0.261892653,0.008318975,0.987703117,Male,0.311151183
9878827149_R03C01,4.069969605,,0,0.270206097,0.008111734,0.987813099,Male,0.328309583
9878827149_R03C02,2.914915908,,0,0.271676866,0.006862045,0.987397647,Male,0.32937002
9878827149_R04C01,7.429286315,,0,0.262853052,0.007825261,0.987316776,Male,0.320506301
9878827149_R04C02,10.64286182,,0,0.266055104,0.007825554,0.987043244,Male,0.322353194
9878827149_R05C01,4.177855824,,0,0.271195598,0.007712836,0.987616314,Male,0.329837905
9878827149_R05C02,5.359046992,,0,0.266401716,0.007662616,0.987562118,Male,0.324454514
9878827149_R06C01,9.521179482,,0,0.267942592,0.006846608,0.987402924,Male,0.32412403
9878827149_R06C02,10.87000615,,0,0.267015107,0.008235019,0.988270553,Male,0.324152702
9904796227_R01C01,4.981096393,,0,0.273527898,0.006655883,0.986537638,Male,0.32812855
9904796227_R01C02,7.521560211,,0,0.268709123,0.006130226,0.986353298,Male,0.321543514
9904796227_R02C01,9.969723479,,0,0.268807429,0.006062468,0.987836678,Male,0.324169208
9904796227_R02C02,12.57091111,,0,0.266810482,0.007120388,0.985714534,Male,0.322686755
9904796227_R03C01,5.632014057,,0,0.269521797,0.006394422,0.987909553,Male,0.324850779
9904796227_R03C02,5.381195679,,0,0.264064345,0.006380898,0.988859642,Male,0.319721481
9904796227_R04C01,6.986953715,,0,0.262099375,0.007071222,0.987767021,Male,0.316903365
9904796227_R04C02,5.655650085,,0,0.265202368,0.006929484,0.987257071,Male,0.319519179
9904796227_R05C01,7.07596058,,0,0.273259216,0.006654441,0.988642165,Male,0.328330549
9904796227_R05C02,6.118788705,,0,0.272333604,0.006667343,0.988337588,Male,0.328322324
9904796227_R06C01,12.46849923,,0,0.264850697,0.006222052,0.988184878,Male,0.318571401
9904796227_R06C02,8.351528363,,0,0.26400015,0.006197146,0.98849513,Male,0.319977404
9933569013_R01C01,8.225301829,,0,0.263058177,0.007488637,0.987106791,Male,0.320274885
9933569013_R01C02,9.139517533,,0,0.261108325,0.007353338,0.987260523,Male,0.316847829
9933569013_R02C01,10.40634134, WARNING: meanMethBySample is < 0.25,0,0.247107445,0.006034124,0.989365185,Male,0.285800577
9933569013_R02C02,15.69524968,,0,0.265155072,0.007179979,0.986703969,Male,0.322601188
9933569013_R03C01,7.154970232,,0,0.267458649,0.007446757,0.988007507,Male,0.323284341
9933569013_R03C02,9.966260719,,0,0.264415159,0.007027394,0.987430021,Male,0.320143131
9933569013_R04C01,11.67496818,,0,0.268441113,0.007686314,0.986832867,Male,0.324603276
9933569013_R04C02,12.21764052,,0,0.265957684,0.007500103,0.989007201,Male,0.322743844
9933569013_R05C01,8.69481855,,0,0.26872388,0.007220189,0.987009855,Male,0.325763193
9933569013_R05C02,12.84219838,,0,0.268278793,0.006725411,0.989011987,Male,0.326058459
9933569013_R06C01,13.13844453,,0,0.270613729,0.007252153,0.988022268,Male,0.327509886
9933569013_R06C02,11.06244353,,0,0.266537343,0.00770445,0.987356494,Male,0.323428702
9933569015_R01C01,10.35219735,,0,0.261659706,0.007735575,0.985720346,Male,0.319320237
9933569015_R01C02,8.849774575,,0,0.257993277,0.00794366,0.985701496,Male,0.314560635
9933569015_R02C01,14.23176424,,0,0.266526966,0.008881497,0.986705438,Male,0.32410171
9933569015_R02C02,14.47977313,,0,0.265720032,0.009438927,0.985584348,Male,0.323029779
9933569015_R03C01,9.464032218,,0,0.264252516,0.008143409,0.986494303,Male,0.323173872
9933569015_R03C02,10.51799454,,0,0.261740171,0.008506733,0.987170254,Male,0.316916932
9933569015_R04C01,12.93541263,,0,0.265654109,0.008721393,0.98698307,Male,0.322625934
9933569015_R04C02,12.91484694,,0,0.266368397,0.008609199,0.986356313,Male,0.324190984
9933569015_R05C01,9.41622481,,0,0.264129419,0.00822655,0.986810763,Male,0.322677627
9933569015_R05C02,13.39598874,,0,0.264039762,0.008476113,0.986996708,Male,0.319896852
9933569015_R06C01,12.44033839,,0,0.268355909,0.008251611,0.986832261,Male,0.325315828
9933569015_R06C02,12.72319837,,0,0.264167539,0.008074966,0.988172049,Male,0.321619967
