SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM1506372,54.9577407782005,,0,0.271109917342752,0.00899917379268149,0.986261864766503,Female,0.477868566086361
GSM1506373,59.3831143910818,,0,0.27255228207783,0.00949142650722465,0.986089866916832,Female,0.476329021947988
GSM1506374,62.7922075204029,,0,0.256948416946787,0.00876516924725103,0.986725119940343,Male,0.310754713596723
GSM1506375,57.5946727331521,,0,0.261991120111533,0.00819211924149201,0.987978169532159,Male,0.314199881597543
GSM1506376,51.3693596763329,,0,0.2689412296221,0.00826077474847052,0.98831575253327,Female,0.471415580784725
GSM1506377,30.7618822375856,,0,0.268456237377898,0.00770496797745008,0.98835688642899,Male,0.325695950100931
GSM1506378,50.4072129687597,,0,0.276851354514629,0.00910765108876066,0.984654483959491,Female,0.48402543718983
GSM1506379,63.3017868652327,,0,0.276703010894251,0.00955404721592986,0.984515575916577,Female,0.483194647209612
GSM1506380,72.2590680004164,,0,0.2540700552025,0.00975409944481511,0.984983224042775,Male,0.305070524731046
GSM1506381,48.2814744714945,,0,0.267031787193085,0.00909966827385204,0.987886651616576,Male,0.321309353518354
GSM1506382,53.186191462476,,0,0.268343168716577,0.00870922015305635,0.988190058232196,Female,0.466600511928072
GSM1506383,33.4553230461913,,0,0.268249815671628,0.00854866727522404,0.988883055295289,Male,0.325037302307233
GSM1506408,40.2724713789063,,0,0.266876370328698,0.00813770227822487,0.986363816986755,Male,0.320575600033665
GSM1506409,40.0718985961764,,0,0.269817927923995,0.00859298002503441,0.985564751739328,Female,0.486397888317963
GSM1506410,33.5747057550626,,0,0.266829801404064,0.0080129096301149,0.988047758900197,Male,0.321740038932573
GSM1506411,34.5053162355827,,0,0.270285137251631,0.00768265000686298,0.986428118639926,Female,0.48088196551344
GSM1506412,34.4735872707571,,0,0.27252722614283,0.00726091795272394,0.987782160024877,Male,0.327042614357421
GSM1506413,35.4245154831487,,0,0.268387897988595,0.00745079549051268,0.987341312902298,Male,0.322885934389254
GSM1506414,40.4588164078007,,0,0.269610204312963,0.00809684404729892,0.985211876904114,Male,0.322806797708642
GSM1506415,39.5816878038983,,0,0.269687423702837,0.00894365699328948,0.984604591628992,Female,0.481224212885266
GSM1506416,34.6994674422819,,0,0.26744052636081,0.0079128037582616,0.985983398934686,Male,0.321782696952521
GSM1506417,32.1377385944823,,0,0.277221367698726,0.00812388477544561,0.987600698391188,Female,0.496403946594996
GSM1506418,34.3402258557321,,0,0.271832128092928,0.00842803270405377,0.986161826923907,Male,0.326667197173584
GSM1506419,36.9976202188294,,0,0.260325146340569,0.00830328522627919,0.986991488677934,Male,0.303875193071958
GSM1506396,38.4735993268113,,0,0.271479327558092,0.00829797490359631,0.986630783595563,Female,0.490819907048096
GSM1506397,37.9314533951426,,0,0.271693277969379,0.00846655144512537,0.986919894880308,Male,0.326443591831213
GSM1506398,35.1712288189428,,0,0.269331822422439,0.00883580558547075,0.986999602357602,Male,0.323200044550204
GSM1506399,32.2830702224249,,0,0.266076205126013,0.00862862974342816,0.987296604571155,Male,0.320036961932986
GSM1506400,34.0340702637267,,0,0.269862440194178,0.00821740161946834,0.986884546593227,Male,0.324962832425438
GSM1506401,39.5361911779097,,0,0.269912435734405,0.0085207886081531,0.988728440044496,Male,0.322884044218332
GSM1506402,36.9381726940232,,0,0.277657339232631,0.00720932463020314,0.988411314767955,Female,0.510483217959699
GSM1506403,35.5033689857751,,0,0.272850936033963,0.00802512343844615,0.987720880801148,Male,0.32786604681425
GSM1506404,35.049480093108,,0,0.269586813946349,0.00858158840755999,0.987839438309201,Male,0.323887589348479
GSM1506405,33.3939619994519,,0,0.272737633789482,0.00874616717405975,0.988608928374077,Male,0.3293024500736
GSM1506406,34.9929406349609,,0,0.264840593302852,0.00873823067740693,0.987392663293552,Male,0.317267366043865
GSM1506407,37.7061902538501,,0,0.268905542910919,0.00808897603085434,0.988295925372775,Male,0.321401430984787
GSM1506432,39.5094611385728,,0,0.258362155510449,0.00884103099485951,0.98693166987135,Male,0.311843546013117
GSM1506433,32.8310631900577,,0,0.270845185061089,0.00826154098806432,0.988598443019415,Male,0.325781172675111
GSM1506434,37.275520971251,,0,0.270538047703277,0.00889238136766294,0.98905099424319,Female,0.489738645966353
GSM1506435,35.2789732457748,,0,0.269852159463068,0.00876278661434559,0.989367949988966,Female,0.493134724727136
GSM1506436,38.6036659188872,,0,0.26874623077484,0.0087928918329606,0.988926996369814,Male,0.322752524333437
GSM1506437,34.1854137891136,,0,0.266242153928762,0.00800166798060874,0.98818523830108,Female,0.490401290387226
GSM1506438,35.766048572362,,0,0.26436473174005,0.00827163349104922,0.986002359035408,Male,0.318360748638782
GSM1506439,34.2134514907122,,0,0.268231971995284,0.00859559870185763,0.988955863431062,Male,0.322389518952449
GSM1506440,36.0115514540673,,0,0.267602344970913,0.00784168306247225,0.988536103125366,Female,0.476194543990601
GSM1506441,32.5685957362271,,0,0.270798830369735,0.00855822438300956,0.987553470679696,Female,0.48234796233211
GSM1506442,35.6972106272338,,0,0.267574225455936,0.00854053390206111,0.988043204035053,Male,0.32283525615117
GSM1506443,35.9143651896375,,0,0.266859323209209,0.00814224517970641,0.987108840072519,Female,0.490689637360287
GSM1506576,65.0001013516945,,0,0.270537759569714,0.00984691904352875,0.985123836706215,Male,0.324562439180457
GSM1506577,38.2806683666929,,0,0.276507939199299,0.00914961649748369,0.986100391584932,Male,0.331489182878448
GSM1506578,60.1790225309993,,0,0.275447146643901,0.00879126211373854,0.986156726199348,Male,0.332008861408285
GSM1506579,41.5534032794675,,0,0.272505237342129,0.0091553823870705,0.986802520928892,Female,0.483219239900303
GSM1506580,58.9375137094436,,0,0.266324921809672,0.00809380878309457,0.987055935177384,Male,0.319994042897919
GSM1506581,66.1919729332458,,0,0.26947922250072,0.00823137869342938,0.988200866051794,Female,0.497757479734319
GSM1506582,61.8555533417775,,0,0.272341845174677,0.00994178111637408,0.985566853255601,Male,0.327217567730911
GSM1506583,38.6373187356825,,0,0.273689866058314,0.00964236415393686,0.985853850924051,Male,0.32839687062049
GSM1506584,57.9963426402718,,0,0.276542151045992,0.00925793249643622,0.986284570748448,Male,0.331093182223908
GSM1506585,44.4878616465482,,0,0.268100242857848,0.00938633280996084,0.987207503297575,Female,0.4825671922538
GSM1506586,64.6366847636102,,0,0.268744203944954,0.00760669945903741,0.986819398160899,Male,0.323889768405226
GSM1506587,68.9179521500027,,0,0.272826079606201,0.00716186364454918,0.987980796661916,Female,0.503518510432573
